company,email,industry,city,state,country,originalWebsite,source,status,personalisedColdEmail,mockupEmail,personalizedObservation,salesNote,tags,leadScore,estimatedValue,lowestEstimate,highestEstimate,dateAdded
Rejuvene Med Spa and Wellness,info@rejuvenemedspa.com,Med spa,New Orleans,LA,USA,https://rejuvenemedspa.com,cold-outreach,researched,"Subject: reviews vs booking button

Hi [First Name],

Your reviews do the selling. I read them on my phone at 9pm in New Orleans and I was sold. Then I hit a phone number and office hours.

She doesn't call in the morning. She books the spa that let her book at 9pm.

Treatments priced, bookable in two taps, reviews right beside them.

Here's my offer. I'll design that page for Rejuvene Med Spa and Wellness and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want me to build it?

[Sender Name]
Bothmade","Subject: Rejuvene Med Spa and Wellness — built it

Here it is — Rejuvene Med Spa and Wellness, as promised.

Treatments priced, bookable in two taps, reviews doing the closing right beside them. Memberships obvious instead of three pages deep.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you let a new client book without a consult call first?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;med-spa;LA;convention-email,75,10000,"$5,000","$18,000",06082026
Remodeling Boston,info@remodelingboston.com,Kitchen and bath remodeling,Arlington,MA,USA,https://remodelingboston.com,cold-outreach,researched,"Subject: quoting jobs that were never real

Hi [First Name],

Looked at Remodeling Boston the way a homeowner with a sixty-thousand-dollar kitchen in mind does. Your finished work is good. There was no way to find a kitchen like mine, and no way to tell you what my job actually is.

That's a $60k kitchen going to the company whose site made it feel easy.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

Let me build it for you. A real homepage for Remodeling Boston, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want me to build it?

[Sender Name]
Bothmade","Subject: built it

Here it is — Remodeling Boston, as promised.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;kitchen-and-bath-remodeling;MA;convention-email,75,8500,"$4,000","$15,000",06082026
Ring Family Dentistry,info@ringfamilydentistry.com,Cosmetic dentistry,Oklahoma City,OK,USA,https://ringfamilydentistry.com,cold-outreach,researched,"Subject: the $15k case that didn't call

Hi [First Name],

Went looking for veneers in Oklahoma City the way a patient does. Nine at night, on a phone, three years of putting it off. Found Ring Family Dentistry. Couldn't find a case that looked like mine, couldn't find a price, couldn't book.

One case a month lost that way costs more than a website. Several times over.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

Let me build it for you. A real homepage for Ring Family Dentistry, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Here it is — Ring Family Dentistry, as promised.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;cosmetic-dentistry;OK;convention-email,75,12000,"$6,000","$22,000",06082026
River City Family Dentistry,info@rivercityfamilydentistry.org,Cosmetic dentistry,Louisville,KY,USA,https://rivercityfamilydentistry.org,cold-outreach,researched,"Subject: one case a month

Hi [First Name],

Went looking for veneers in Louisville the way a patient does. Nine at night, on a phone, three years of putting it off. Found River City Family Dentistry. Couldn't find a case that looked like mine, couldn't find a price, couldn't book.

One case a month lost that way costs more than a website. Several times over.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

I'd like to build it and show you. One homepage, designed for River City Family Dentistry, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: River City Family Dentistry — built it

Here it is.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;cosmetic-dentistry;KY;convention-email,75,12000,"$6,000","$22,000",06082026
Rothwell Dentistry,info@rothwelldentistry.com,Cosmetic dentistry,Oklahoma City,OK,USA,https://rothwelldentistry.com,cold-outreach,researched,"Subject: cases, price, booking

Hi [First Name],

A smile-makeover patient researches for months, alone, at night, on a phone. I did that to Rothwell Dentistry. Got as far as a phone number and a form.

They don't call in the morning. They keep scrolling and someone else does the case.

Before-and-afters up front, the range in plain numbers, financing mentioned before they ask.

Here's my offer. I'll design that page for Rothwell Dentistry and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Here it is.

A homepage built for the cosmetic patient rather than the check-up patient — cases, price, and one tap to a consult.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: does a price range on the site bring you better calls or worse ones?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;cosmetic-dentistry;OK;convention-email,75,12000,"$6,000","$22,000",06082026
Saddletree Homes,info@saddletreehomes.com,Custom home building,Colorado Springs,CO,USA,https://saddletreehomes.com,cold-outreach,researched,"Subject: your portfolio, sorted

Hi [First Name],

Looked at Saddletree Homes as a client would in Colorado Springs: trying to find the project that matches my lot and my number. Gave up before I found it.

And the inquiries that do land ask for a name and a message, so your first call is an interview instead of a conversation.

Sort the work the way buyers actually choose, and put the process where the fear is.

So here's what I'll do. I'll build Saddletree Homes that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: Saddletree Homes — built it

Here it is — Saddletree Homes, as promised.

Projects sortable the way buyers choose, and the build process laid out month by month, which is the part they're actually frightened of.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you ever show budget bands publicly, or is that a fight with your sales process?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;custom-home-building;CO;convention-email,75,22000,"$12,000","$35,000",06082026
Schultz Builders,info@schultzbuilders.com,Custom home building,Grand Rapids,MI,USA,https://schultzbuilders.com,cold-outreach,researched,"Subject: your portfolio, sorted

Hi [First Name],

Went through Schultz Builders' portfolio the way a couple with a lot and three million dollars does — hunting for the one house that looks like the one in their head. Couldn't sort by budget, style or scope. Just scrolled.

And the inquiries that do land ask for a name and a message, so your first call is an interview instead of a conversation.

Sort the work the way buyers actually choose, and put the process where the fear is.

So here's what I'll do. I'll build Schultz Builders that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Want it?

[Sender Name]
Bothmade","Subject: built it

Here it is.

Projects sortable the way buyers choose, and the build process laid out month by month, which is the part they're actually frightened of.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you ever show budget bands publicly, or is that a fight with your sales process?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;custom-home-building;MI;convention-email,75,22000,"$12,000","$35,000",06082026
Seattle Landscapes,info@seattlelandscapes.com,Landscape design build,Seattle,WA,USA,https://seattlelandscapes.com,cold-outreach,researched,"Subject: your gardens, sorted

Hi [First Name],

Your gardens are genuinely good. A design-led client chooses from images and yours can't be narrowed, so they never find the one that looks like their lot.

So the client who wanted exactly what you do never works out that you do it.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

Here's my offer. I'll design that page for Seattle Landscapes and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Should I send it over?

[Sender Name]
Bothmade","Subject: built it

Here it is.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;landscape-design-build;WA;convention-email,75,9000,"$5,000","$16,000",06082026
Smart Pool Builders,info@smartpoolsbuilder.com,Pool building,Tucson,AZ,USA,https://smartpoolsbuilder.com,cold-outreach,researched,"Subject: what does one like mine cost

Hi [First Name],

Looked at Smart Pool Builders the way a homeowner in Tucson does — trying to find a build that looks like my backyard, at roughly my number. One long scroll, no way to narrow it, no price anywhere.

That's a ninety-thousand-dollar build going to the company that answered the money question first.

Gallery filterable by size, style and budget. A starting number said out loud.

I'd like to build it and show you. One homepage, designed for Smart Pool Builders, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Want me to build it?

[Sender Name]
Bothmade","Subject: built it

Here it is — Smart Pool Builders, as promised.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;pool-building;AZ;convention-email,75,10000,"$5,000","$18,000",06082026
Smiles of Louisville,info@smilesoflouisville.com,Cosmetic dentistry,Louisville,KY,USA,https://smilesoflouisville.com,cold-outreach,researched,"Subject: your veneer cases

Hi [First Name],

A smile-makeover patient researches for months, alone, at night, on a phone. I did that to Smiles of Louisville. Got as far as a phone number and a form.

One case a month lost that way costs more than a website. Several times over.

Before-and-afters up front, the range in plain numbers, financing mentioned before they ask.

So here's what I'll do. I'll build Smiles of Louisville that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Here it is — Smiles of Louisville, as promised.

A homepage built for the cosmetic patient rather than the check-up patient — cases, price, and one tap to a consult.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: does a price range on the site bring you better calls or worse ones?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;cosmetic-dentistry;KY;convention-email,75,12000,"$6,000","$22,000",06082026
Sneed Medispa and Wellness,info@sneedmedispa.com,Med spa,Memphis,TN,USA,https://sneedmedispa.com,cold-outreach,researched,"Subject: the booking you lost last night

Hi [First Name],

Looked you up the way a new client does — evening, phone, already decided she wants tox, just picking where. Sneed Medispa and Wellness won on reviews. Then booking meant calling in the morning.

A booking a night walks that way. Silently. No missed call, no voicemail, nothing to review on Monday.

Booking belongs on the homepage, next to the reviews, working at midnight.

Let me build it for you. A real homepage for Sneed Medispa and Wellness, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want it?

[Sender Name]
Bothmade","Subject: Sneed Medispa and Wellness — built it

Here it is — Sneed Medispa and Wellness, as promised.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;med-spa;TN;convention-email,75,10000,"$5,000","$18,000",06082026
Spaces Designer Homes,info@spacesdesignerhomes.com,Custom home building,Grand Rapids,MI,USA,https://spacesdesignerhomes.com,cold-outreach,researched,"Subject: the inquiry that wasted your Tuesday

Hi [First Name],

Looked at Spaces Designer Homes as a client would in Grand Rapids: trying to find the project that matches my lot and my number. Gave up before I found it.

And the inquiries that do land ask for a name and a message, so your first call is an interview instead of a conversation.

Portfolio filterable by budget band, style and scope. Inquiry that asks about the lot, the number and the timing.

Let me build it for you. A real homepage for Spaces Designer Homes, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want me to build it?

[Sender Name]
Bothmade","Subject: Spaces Designer Homes — built it

Here it is — Spaces Designer Homes, as promised.

Portfolio filterable by budget, style and scope — so a couple with a specific project finds theirs in about nine seconds. Inquiry that arrives with the lot, the number and the timing on it.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: what do you wish every inquiry told you before you called them back?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;custom-home-building;MI;convention-email,75,22000,"$12,000","$35,000",06082026
Springhurst Dentistry,info@springhurstdentistry.com,Cosmetic dentistry,Louisville,KY,USA,https://springhurstdentistry.com,cold-outreach,researched,"Subject: the $15k case that didn't call

Hi [First Name],

Went looking for veneers in Louisville the way a patient does. Nine at night, on a phone, three years of putting it off. Found Springhurst Dentistry. Couldn't find a case that looked like mine, couldn't find a price, couldn't book.

They don't call in the morning. They keep scrolling and someone else does the case.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

Let me build it for you. A real homepage for Springhurst Dentistry, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Built it. Here.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;cosmetic-dentistry;KY;convention-email,75,12000,"$6,000","$22,000",06082026
Springhurst Hills Dentistry,info@springhursthillsdentistry.com,Cosmetic dentistry,Louisville,KY,USA,https://springhursthillsdentistry.com,cold-outreach,researched,"Subject: the $15k case that didn't call

Hi [First Name],

Your case work is good. I had to dig for it — two menus deep, on a phone, at the exact moment somebody decides to spend fifteen thousand dollars on their teeth.

That's the biggest case of the month deciding not to call you.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

Let me build it for you. A real homepage for Springhurst Hills Dentistry, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: Springhurst Hills Dentistry — built it

Here it is.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;cosmetic-dentistry;KY;convention-email,75,12000,"$6,000","$22,000",06082026
Stauffer and Sons Construction,info@staufferandsons.com,Custom home building,Colorado Springs,CO,USA,https://staufferandsons.com,cold-outreach,researched,"Subject: they couldn't find their house

Hi [First Name],

Went through Stauffer and Sons Construction's portfolio the way a couple with a lot and three million dollars does — hunting for the one house that looks like the one in their head. Couldn't sort by budget, style or scope. Just scrolled.

They don't email to ask. They go and look at the builder whose site let them filter.

Sort the work the way buyers actually choose, and put the process where the fear is.

Here's my offer. I'll design that page for Stauffer and Sons Construction and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want me to build it?

[Sender Name]
Bothmade","Subject: built it

Built it. Here.

Projects sortable the way buyers choose, and the build process laid out month by month, which is the part they're actually frightened of.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you ever show budget bands publicly, or is that a fight with your sales process?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;custom-home-building;CO;convention-email,75,22000,"$12,000","$35,000",06082026
Stockell Homes,info@stockellhomes.com,Custom home building,St. Louis,MO,USA,https://stockellhomes.com,cold-outreach,researched,"Subject: your portfolio, sorted

Hi [First Name],

Your work is the sale. I looked at it the way a buyer does and there was no way to narrow it — no budget band, no style, no scope. Forty thumbnails and good luck.

They don't email to ask. They go and look at the builder whose site let them filter.

Sort the work the way buyers actually choose, and put the process where the fear is.

So here's what I'll do. I'll build Stockell Homes that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: Stockell Homes — built it

Built it. Here.

Projects sortable the way buyers choose, and the build process laid out month by month, which is the part they're actually frightened of.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you ever show budget bands publicly, or is that a fight with your sales process?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;custom-home-building;MO;convention-email,75,22000,"$12,000","$35,000",06082026
TMC Custom Pools,info@tmcpools.com,Pool building,Tucson,AZ,USA,https://tmcpools.com,cold-outreach,researched,"Subject: your build gallery

Hi [First Name],

Your builds look excellent. I went looking for one like mine and scrolled past sixty that weren't. Then couldn't find a starting number.

So they call whoever showed them a pool like theirs, with a number attached.

Gallery filterable by size, style and budget. A starting number said out loud.

Here's my offer. I'll design that page for TMC Custom Pools and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: built it

Built it. Here.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;pool-building;AZ;convention-email,75,10000,"$5,000","$18,000",06082026
TR Design Build,info@totalrestorepro.com,Kitchen and bath remodeling,Cleveland,OH,USA,https://totalrestorepro.com,cold-outreach,researched,"Subject: your before-and-afters

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

So here's what I'll do. I'll build TR Design Build that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Want me to build it?

[Sender Name]
Bothmade","Subject: TR Design Build — built it

Here it is.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;kitchen-and-bath-remodeling;OH;convention-email,75,8500,"$4,000","$15,000",06082026
Tampa Landscape Design and Architect Co,info@tampalandscapedesignarchitectco.com,Landscape design build,Tampa,FL,USA,https://tampalandscapedesignarchitectco.com,cold-outreach,researched,"Subject: the inquiry that arrives vague

Hi [First Name],

Went through Tampa Landscape Design and Architect Co's work the way a homeowner commissioning a garden does. It's beautiful. It's also one long scroll — no way to narrow by style, scale or budget, and nothing about what design costs.

And the inquiries that land are vague, so the first call is about scope instead of the garden.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

Let me build it for you. A real homepage for Tampa Landscape Design and Architect Co, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want me to build it?

[Sender Name]
Bothmade","Subject: built it

Built it. Here.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;landscape-design-build;FL;convention-email,75,9000,"$5,000","$16,000",06082026
Tampa Landscape Pros,info@tampalandscapepros.com,Landscape design build,Tampa,FL,USA,https://tampalandscapepros.com,cold-outreach,researched,"Subject: your gardens, sorted

Hi [First Name],

Went through Tampa Landscape Pros' work the way a homeowner commissioning a garden does. It's beautiful. It's also one long scroll — no way to narrow by style, scale or budget, and nothing about what design costs.

And the inquiries that land are vague, so the first call is about scope instead of the garden.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

Let me build it for you. A real homepage for Tampa Landscape Pros, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want it?

[Sender Name]
Bothmade","Subject: built it

Here it is — Tampa Landscape Pros, as promised.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;landscape-design-build;FL;convention-email,75,9000,"$5,000","$16,000",06082026
Tara Custom Homes,info@taracustomhomes.com,Custom home building,Colorado Springs,CO,USA,https://taracustomhomes.com,cold-outreach,researched,"Subject: your portfolio, sorted

Hi [First Name],

Your work is the sale. I looked at it the way a buyer does and there was no way to narrow it — no budget band, no style, no scope. Forty thumbnails and good luck.

And the inquiries that do land ask for a name and a message, so your first call is an interview instead of a conversation.

Sort the work the way buyers actually choose, and put the process where the fear is.

So here's what I'll do. I'll build Tara Custom Homes that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Should I send it over?

[Sender Name]
Bothmade","Subject: Tara Custom Homes — built it

Here it is — Tara Custom Homes, as promised.

Projects sortable the way buyers choose, and the build process laid out month by month, which is the part they're actually frightened of.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you ever show budget bands publicly, or is that a fight with your sales process?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;custom-home-building;CO;convention-email,75,22000,"$12,000","$35,000",06082026
Texan Landscape Group,info@landscapedesignhouston.com,Landscape design build,Houston,TX,USA,https://landscapedesignhouston.com,cold-outreach,researched,"Subject: design fee, unsaid

Hi [First Name],

Your gardens are genuinely good. A design-led client chooses from images and yours can't be narrowed, so they never find the one that looks like their lot.

So the client who wanted exactly what you do never works out that you do it.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

So here's what I'll do. I'll build Texan Landscape Group that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: Texan Landscape Group — built it

Built it. Here.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;landscape-design-build;TX;convention-email,75,9000,"$5,000","$16,000",06082026
The Bath Builders,info@thebathbuilders.com,Kitchen and bath remodeling,Cleveland,OH,USA,https://thebathbuilders.com,cold-outreach,researched,"Subject: your before-and-afters

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

So here's what I'll do. I'll build The Bath Builders that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Here it is.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-007;kitchen-and-bath-remodeling;OH;convention-email,75,8500,"$4,000","$15,000",06082026
