company,email,industry,city,state,country,originalWebsite,source,status,personalisedColdEmail,mockupEmail,personalizedObservation,salesNote,tags,leadScore,estimatedValue,lowestEstimate,highestEstimate,dateAdded
PINE Custom Homes,info@pinecustomhomes.com,Custom home building,Greenwich,CT,USA,https://pinecustomhomes.com,cold-outreach,researched,"Subject: the inquiry that wasted your Tuesday

Hi [First Name],

Your work is the sale. I looked at it the way a buyer does and there was no way to narrow it — no budget band, no style, no scope. Forty thumbnails and good luck.

They don't email to ask. They go and look at the builder whose site let them filter.

Portfolio filterable by budget band, style and scope. Inquiry that asks about the lot, the number and the timing.

Let me build it for you. A real homepage for PINE Custom Homes, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: PINE Custom Homes — built it

Built it. Here.

Portfolio filterable by budget, style and scope — so a couple with a specific project finds theirs in about nine seconds. Inquiry that arrives with the lot, the number and the timing on it.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: what do you wish every inquiry told you before you called them back?

[Sender Name]","the portfolio is the whole sale and there is no way to sort it by budget, style or scope",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;custom-home-building;CT;convention-email,75,22000,"$12,000","$35,000",06082026
Park Place Spa and Body Sculpt,info@parkplacespafl.com,Med spa,Fort Lauderdale,FL,USA,https://parkplacespafl.com,cold-outreach,researched,"Subject: the booking you lost last night

Hi [First Name],

Found Park Place Spa and Body Sculpt at 9pm on my phone, the way your next client will. The reviews sold me in about forty seconds. Then the only way to book was a phone number and a front desk that shut at five.

That's the sale, right there. She books wherever the button is, and you never find out you lost her.

Booking belongs on the homepage, next to the reviews, working at midnight.

Let me build it for you. A real homepage for Park Place Spa and Body Sculpt, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want me to build it?

[Sender Name]
Bothmade","Subject: built it

Here it is — Park Place Spa and Body Sculpt, as promised.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;med-spa;FL;convention-email,75,10000,"$5,000","$18,000",06082026
Patete Kitchen and Bath Design Center,info@patetekitchens.com,Kitchen and bath remodeling,Pittsburgh,PA,USA,https://patetekitchens.com,cold-outreach,researched,"Subject: your before-and-afters

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

Here's my offer. I'll design that page for Patete Kitchen and Bath Design Center and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Should I send it over?

[Sender Name]
Bothmade","Subject: built it

Here it is.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;kitchen-and-bath-remodeling;PA;convention-email,75,8500,"$4,000","$15,000",06082026
Pittsburgh's Best Remodeling,info@pittsburghsbestremodeling.com,Kitchen and bath remodeling,Pittsburgh,PA,USA,https://pittsburghsbestremodeling.com,cold-outreach,researched,"Subject: the tire-kicker problem

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

So here's what I'll do. I'll build Pittsburgh's Best Remodeling that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Want me to build it?

[Sender Name]
Bothmade","Subject: built it

Here it is.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;kitchen-and-bath-remodeling;PA;convention-email,75,8500,"$4,000","$15,000",06082026
Plant Source Landscape and Restorations,info@plantsourcefl.com,Landscape design build,Sarasota,FL,USA,https://plantsourcefl.com,cold-outreach,researched,"Subject: your gardens, sorted

Hi [First Name],

Went through Plant Source Landscape and Restorations' work the way a homeowner commissioning a garden does. It's beautiful. It's also one long scroll — no way to narrow by style, scale or budget, and nothing about what design costs.

And the inquiries that land are vague, so the first call is about scope instead of the garden.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

Let me build it for you. A real homepage for Plant Source Landscape and Restorations, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Want me to build it?

[Sender Name]
Bothmade","Subject: Plant Source Landscape and Restorations — built it

Built it. Here.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;landscape-design-build;FL;convention-email,75,9000,"$5,000","$16,000",06082026
Pools R Us,info@poolsrusllc.com,Pool building,Las Vegas,NV,USA,https://poolsrusllc.com,cold-outreach,researched,"Subject: your build gallery

Hi [First Name],

Looked at Pools R Us the way a homeowner in Las Vegas does — trying to find a build that looks like my backyard, at roughly my number. One long scroll, no way to narrow it, no price anywhere.

That's a ninety-thousand-dollar build going to the company that answered the money question first.

Gallery filterable by size, style and budget. A starting number said out loud.

Let me build it for you. A real homepage for Pools R Us, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: here it is

Here it is.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;pool-building;NV;convention-email,75,10000,"$5,000","$18,000",06082026
Puryear Custom Pools,info@puryearpools.com,Pool building,Fort Worth,TX,USA,https://puryearpools.com,cold-outreach,researched,"Subject: sorting your pools

Hi [First Name],

Looked at Puryear Custom Pools the way a homeowner in Fort Worth does — trying to find a build that looks like my backyard, at roughly my number. One long scroll, no way to narrow it, no price anywhere.

That's a ninety-thousand-dollar build going to the company that answered the money question first.

Gallery filterable by size, style and budget. A starting number said out loud.

I'd like to build it and show you. One homepage, designed for Puryear Custom Pools, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Want me to build it?

[Sender Name]
Bothmade","Subject: built it

Here it is — Puryear Custom Pools, as promised.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;pool-building;TX;convention-email,75,10000,"$5,000","$18,000",06082026
Refresh Pools AZ,info@refreshpoolsaz.com,Pool building,Phoenix,AZ,USA,https://refreshpoolsaz.com,cold-outreach,researched,"Subject: what does one like mine cost

Hi [First Name],

Your builds look excellent. I went looking for one like mine and scrolled past sixty that weren't. Then couldn't find a starting number.

So they call whoever showed them a pool like theirs, with a number attached.

Gallery filterable by size, style and budget. A starting number said out loud.

Here's my offer. I'll design that page for Refresh Pools AZ and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Should I send it over?

[Sender Name]
Bothmade","Subject: built it

Here it is — Refresh Pools AZ, as promised.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;pool-building;AZ;convention-email,75,10000,"$5,000","$18,000",06082026
RenewMD Medical Spa,info@renewmd.com,Med spa,Reno,NV,USA,https://renewmd.com,cold-outreach,researched,"Subject: the booking you lost last night

Hi [First Name],

Looked you up the way a new client does — evening, phone, already decided she wants tox, just picking where. RenewMD Medical Spa won on reviews. Then booking meant calling in the morning.

A booking a night walks that way. Silently. No missed call, no voicemail, nothing to review on Monday.

Booking belongs on the homepage, next to the reviews, working at midnight.

Let me build it for you. A real homepage for RenewMD Medical Spa, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Built it. Here.

Booking sits on the homepage next to your reviews. Two taps to Thursday at six. That's the part your site can't do tonight.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your answer on: is membership what you'd push hardest here, or first-visit tox?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;med-spa;NV;convention-email,75,10000,"$5,000","$18,000",06082026
Reno Tahoe Medical Spa,info@renotahoemedicalspa.com,Med spa,Reno,NV,USA,https://renotahoemedicalspa.com,cold-outreach,researched,"Subject: reviews vs booking button

Hi [First Name],

Looked you up the way a new client does — evening, phone, already decided she wants tox, just picking where. Reno Tahoe Medical Spa won on reviews. Then booking meant calling in the morning.

A booking a night walks that way. Silently. No missed call, no voicemail, nothing to review on Monday.

Treatments priced, bookable in two taps, reviews right beside them.

Here's my offer. I'll design that page for Reno Tahoe Medical Spa and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want me to build it?

[Sender Name]
Bothmade","Subject: here it is

Here it is.

Treatments priced, bookable in two taps, reviews doing the closing right beside them. Memberships obvious instead of three pages deep.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you let a new client book without a consult call first?

[Sender Name]",the reviews do the selling and the booking is a phone number that stops answering at five,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;med-spa;NV;convention-email,75,10000,"$5,000","$18,000",06082026
River West Dental Care,info@riverwestdentalcare.com,Cosmetic dentistry,West Sacramento,CA,USA,https://riverwestdentalcare.com,cold-outreach,researched,"Subject: your veneer cases

Hi [First Name],

Your case work is good. I had to dig for it — two menus deep, on a phone, at the exact moment somebody decides to spend fifteen thousand dollars on their teeth.

One case a month lost that way costs more than a website. Several times over.

Before-and-afters up front, the range in plain numbers, financing mentioned before they ask.

So here's what I'll do. I'll build River West Dental Care that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

A homepage built for the cosmetic patient rather than the check-up patient — cases, price, and one tap to a consult.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: does a price range on the site bring you better calls or worse ones?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;cosmetic-dentistry;CA;convention-email,75,12000,"$6,000","$22,000",06082026
Robertson Pools,info@robertsonpools.com,Pool building,Fort Worth,TX,USA,https://robertsonpools.com,cold-outreach,researched,"Subject: what does one like mine cost

Hi [First Name],

Your builds look excellent. I went looking for one like mine and scrolled past sixty that weren't. Then couldn't find a starting number.

So they call whoever showed them a pool like theirs, with a number attached.

Gallery filterable by size, style and budget. A starting number said out loud.

Here's my offer. I'll design that page for Robertson Pools and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: here it is

Here it is — Robertson Pools, as promised.

Builds filterable by size, style and budget band, with a starting range stated plainly and a timeline from signing to swimming.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would you publish a starting price, or does that cost you more than it wins?

[Sender Name]","the gallery cannot be sorted, so nobody finds a build that looks like their own yard",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;pool-building;TX;convention-email,75,10000,"$5,000","$18,000",06082026
Ruther Family Dentistry,info@rutherdentistry.com,Cosmetic dentistry,Cincinnati,OH,USA,https://rutherdentistry.com,cold-outreach,researched,"Subject: cases, price, booking

Hi [First Name],

A smile-makeover patient researches for months, alone, at night, on a phone. I did that to Ruther Family Dentistry. Got as far as a phone number and a form.

They don't call in the morning. They keep scrolling and someone else does the case.

Before-and-afters up front, the range in plain numbers, financing mentioned before they ask.

Here's my offer. I'll design that page for Ruther Family Dentistry and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want me to build it?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

A homepage built for the cosmetic patient rather than the check-up patient — cases, price, and one tap to a consult.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: does a price range on the site bring you better calls or worse ones?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;cosmetic-dentistry;OH;convention-email,75,12000,"$6,000","$22,000",06082026
Sarasota Landscapers,info@sarasota-landscape.com,Landscape design build,Sarasota,FL,USA,https://sarasota-landscape.com,cold-outreach,researched,"Subject: design fee, unsaid

Hi [First Name],

Your gardens are genuinely good. A design-led client chooses from images and yours can't be narrowed, so they never find the one that looks like their lot.

So the client who wanted exactly what you do never works out that you do it.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

So here's what I'll do. I'll build Sarasota Landscapers that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: here it is

Here it is.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;landscape-design-build;FL;convention-email,75,9000,"$5,000","$16,000",06082026
Sarasota Landscaping Inc,info@sarasotalandscaping.com,Landscape design build,Sarasota,FL,USA,https://sarasotalandscaping.com,cold-outreach,researched,"Subject: design fee, unsaid

Hi [First Name],

Your gardens are genuinely good. A design-led client chooses from images and yours can't be narrowed, so they never find the one that looks like their lot.

So the client who wanted exactly what you do never works out that you do it.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

So here's what I'll do. I'll build Sarasota Landscaping Inc that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Want it?

[Sender Name]
Bothmade","Subject: here it is

Here it is — Sarasota Landscaping Inc, as promised.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;landscape-design-build;FL;convention-email,75,9000,"$5,000","$16,000",06082026
Sarasota Landscaping and Design,info@sarasotalandscapingdesign.com,Landscape design build,Sarasota,FL,USA,https://sarasotalandscapingdesign.com,cold-outreach,researched,"Subject: design fee, unsaid

Hi [First Name],

Went through Sarasota Landscaping and Design's work the way a homeowner commissioning a garden does. It's beautiful. It's also one long scroll — no way to narrow by style, scale or budget, and nothing about what design costs.

And the inquiries that land are vague, so the first call is about scope instead of the garden.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

Let me build it for you. A real homepage for Sarasota Landscaping and Design, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: Sarasota Landscaping and Design — built it

Here it is.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;landscape-design-build;FL;convention-email,75,9000,"$5,000","$16,000",06082026
Schmidt Family DDS,info@schmidtfamilydds.com,Cosmetic dentistry,Cincinnati,OH,USA,https://schmidtfamilydds.com,cold-outreach,researched,"Subject: one case a month

Hi [First Name],

A smile-makeover patient researches for months, alone, at night, on a phone. I did that to Schmidt Family DDS. Got as far as a phone number and a form.

That's the biggest case of the month deciding not to call you.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

I'd like to build it and show you. One homepage, designed for Schmidt Family DDS, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Should I send it over?

[Sender Name]
Bothmade","Subject: built it

Here it is — Schmidt Family DDS, as promised.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;cosmetic-dentistry;OH;convention-email,75,12000,"$6,000","$22,000",06082026
Scottsdale Landscape LLC,info@scottsdalelandscapellc.com,Landscape design build,Scottsdale,AZ,USA,https://scottsdalelandscapellc.com,cold-outreach,researched,"Subject: design fee, unsaid

Hi [First Name],

Your gardens are genuinely good. A design-led client chooses from images and yours can't be narrowed, so they never find the one that looks like their lot.

So the client who wanted exactly what you do never works out that you do it.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

Here's my offer. I'll design that page for Scottsdale Landscape LLC and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Want me to build it?

[Sender Name]
Bothmade","Subject: Scottsdale Landscape LLC — built it

Here it is.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;landscape-design-build;AZ;convention-email,75,9000,"$5,000","$16,000",06082026
Scottsdale Landscaping,info@scottsdalelandscaping.net,Landscape design build,Scottsdale,AZ,USA,https://scottsdalelandscaping.net,cold-outreach,researched,"Subject: the inquiry that arrives vague

Hi [First Name],

Your gardens are genuinely good. A design-led client chooses from images and yours can't be narrowed, so they never find the one that looks like their lot.

So the client who wanted exactly what you do never works out that you do it.

Projects filterable by style, scale and budget. The design process spelled out so the brief arrives specific.

So here's what I'll do. I'll build Scottsdale Landscaping that homepage. Free. Not a slide, not a proposal — the actual page, designed for your business. Yours to keep whether you hire me or not.

Should I send it over?

[Sender Name]
Bothmade","Subject: Scottsdale Landscaping — built it

Here it is — Scottsdale Landscaping, as promised.

Projects filterable by style, scale and budget band, with the design process spelled out — so the brief that reaches you already knows what it's asking for.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: would publishing a design fee range help you or cost you?

[Sender Name]","design-led buyers choose from images and yours cannot be narrowed by style, scale or budget",info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;landscape-design-build;AZ;convention-email,75,9000,"$5,000","$16,000",06082026
Shertok Smiles,info@shertoksmiles.com,Cosmetic dentistry,Cincinnati,OH,USA,https://shertoksmiles.com,cold-outreach,researched,"Subject: one case a month

Hi [First Name],

Went looking for veneers in Cincinnati the way a patient does. Nine at night, on a phone, three years of putting it off. Found Shertok Smiles. Couldn't find a case that looked like mine, couldn't find a price, couldn't book.

One case a month lost that way costs more than a website. Several times over.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

Let me build it for you. A real homepage for Shertok Smiles, on me, before we ever talk money. If it's good you'll know in ten seconds. If it isn't, you've lost nothing.

Worth a look? One word back and I'll start.

[Sender Name]
Bothmade","Subject: here it is

Here it is — Shertok Smiles, as promised.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;cosmetic-dentistry;OH;convention-email,75,12000,"$6,000","$22,000",06082026
Sho-Pro of Indiana,info@sho-proinc.com,Kitchen and bath remodeling,Indianapolis,IN,USA,https://sho-proinc.com,cold-outreach,researched,"Subject: your before-and-afters

Hi [First Name],

Your before-and-afters sell this. They're in a small gallery you can't filter, so the woman with a galley kitchen never finds your galley kitchen.

So you spend Tuesday evening quoting jobs that were never real, and the real one went to whoever answered first.

Projects filterable by room, style and budget. A form that asks about the job, so it arrives ready to quote.

Here's my offer. I'll design that page for Sho-Pro of Indiana and send it over. No charge, no meeting to get it, no invoice at the end. Keep it either way — I'd rather you saw the work than read about it.

Should I send it over?

[Sender Name]
Bothmade","Subject: here it is

Built it. Here.

Before-and-afters filterable by room, style and budget band. The inquiry asks about the room, the scope and the timing — so it lands ready to quote instead of ready to interview.

Static design, so nothing on it works yet. I'd rather show you the real idea than a fake demo.

One question: what do you wish every inquiry told you before you called them back?

[Sender Name]",before-and-afters are what sell this and they sit in a gallery nobody can filter,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;kitchen-and-bath-remodeling;IN;convention-email,75,8500,"$4,000","$15,000",06082026
Signature Smiles Greenville,info@signaturesmilesgreenville.com,Cosmetic dentistry,Greenville,SC,USA,https://signaturesmilesgreenville.com,cold-outreach,researched,"Subject: one case a month

Hi [First Name],

A smile-makeover patient researches for months, alone, at night, on a phone. I did that to Signature Smiles Greenville. Got as far as a phone number and a form.

That's the biggest case of the month deciding not to call you.

Cases first, filterable, a price range said out loud, and a booking that works at 9pm.

I'd like to build it and show you. One homepage, designed for Signature Smiles Greenville, free. Not a template with your logo on it. The real thing, and it's yours whether we work together or not.

Say yes and it's yours by Friday.

[Sender Name]
Bothmade","Subject: built it

Here it is.

Cases at the top, filterable by treatment. The range stated in real numbers. Booking that doesn't need your front desk awake.

It's a design, not a build — nothing clicks yet. Didn't want to fake a demo.

One thing I'd want your read on: veneers or implants — which pays you better?

[Sender Name]",the cases and the price range are the two things a $15k patient wants and the two hardest things to reach,info@ on their own domain — the convention. Worth a quick check before a big send.,field-run-006;cosmetic-dentistry;SC;convention-email,75,12000,"$6,000","$22,000",06082026
